X;13;13,1;13,2;13,3;13,4;13,5;13,6;13,7;13,8;13,9;14;14,1;14,2;14,3;14,4;14,5;14,6;14,7;14,8;14,9;15;15,1;15,2;15,3;15,4;15,5;15,6;15,7;15,8;15,9;16;16,1;16,2;16,3;16,4;16,5;16,6;16,7;16,8;16,9;17;17,1;17,2;17,3;17,4;17,5;17,6;17,7;17,8;17,9;18;18,1;18,2;18,3;18,4;18,5;18,6;18,7;18,8;18,9;19;19,1;19,2;19,3;19,4;19,5;19,6;19,7;19,8;19,9;20;20,1;20,2;20,3;20,4;20,5;20,6;20,7;20,8;20,9;21;21,1;21,2;21,3;21,4;21,5;21,6;21,7;21,8;21,9;22;22,1;22,2;22,3;22,4;22,5;22,6;22,7;22,8;22,9;23
0;95,4;92,83;90,3;87,81;85,36;82,96;80,6;78,29;76,01;73,78;71,6;69,45;67,35;65,29;63,27;61,3;59,37;57,48;55,64;53,84;52,08;50,37;48,7;47,07;45,48;43,94;42,44;40,98;39,57;38,2;36,87;35,58;34,34;33,14;31,98;30,87;29,8;28,77;27,78;26,84;25,94;25,09;24,28;23,51;22,78;22,09;21,45;20,85;20,3;19,79;19,32;18,89;18,51;18,17;17,87;17,62;17,4;17,24;17,11;17,03;16,99;16,99;17,04;17,13;17,26;17,43;17,65;17,91;18,22;18,56;18,95;19,38;19,86;20,38;20,94;21,54;22,19;22,88;23,62;24,39;25,21;26,07;26,98;27,93;28,92;29,95;31,03;32,15;33,31;34,52;35,77;37,06;38,39;39,77;41,19;42,66;44,16;45,71;47,3;48,94;50,62
1;103,86;100,26;97,55;94,87;92,29;89,75;88,02;86,4;84,35;82,12;79,6;76,66;73,66;72,04;70,52;69,04;66,4;63,93;62,15;60,9;58,87;56,99;55,54;54,01;52,18;50,68;48,51;46,7;45,22;44,21;42,85;41,8;40,92;39,83;38,31;36,9;35,46;34,55;33,65;32,96;31,7;30,69;30,71;29,81;28,52;27,82;27,78;27,28;26,08;25,28;25,38;24,78;23,93;23,49;23,49;23,06;22,58;22,71;22,29;21,91;22,32;22,07;21,84;22,39;23,16;23,63;22,49;22,22;22,96;23,78;24,68;24,46;24,93;25,73;26,24;26,67;27,54;28,23;27,94;28,01;29,85;31,2;31,27;32,5;34,24;34,53;35,42;37,06;37,43;39,09;40,45;41,12;42,96;44,44;46,27;47,13;48,02;50,18;51,41;52,63;55,13
2;112,19;107,9;105,05;102,24;99,56;96,92;95,56;94,38;92,48;90,22;87,46;84;80,4;79,04;77,82;76,65;73,53;70,68;68,93;68,03;65,81;63,8;62,47;60,99;58,99;57,51;54,89;52,84;51,32;50,53;49,13;48,21;47,56;46,54;44,78;43,15;41,46;40,61;39,76;39,22;37,7;36,58;37,14;36,14;34,48;33,76;34,1;33,65;32,01;31,02;31,5;30,76;29,59;29,07;29,25;28,71;28,04;28,34;27,73;27,15;27,83;27,41;27;27,85;29;29,64;27,61;27;27,99;29,11;30,35;29,71;30,16;31,13;31,58;31,89;32,88;33,55;32,57;32,18;34,71;36,38;35,88;37,27;39,49;39,29;40,02;41,99;41,85;43,76;45,17;45,43;47,58;49,12;51,2;51,64;52,11;54,66;55,63;56,56;59,56
3;120,38;115,7;112,76;109,85;107,11;104,4;103,22;102,25;100,4;98,1;95,2;91,44;87,49;86,25;85,17;84,14;80,76;77,68;75,94;75,2;72,86;70,77;69,49;68,01;65,9;64,4;61,53;59,35;57,78;57,1;55,66;54,79;54,25;53,26;51,35;49,59;47,76;46,92;46,08;45,59;43,92;42,74;43,57;42,49;40,64;39,89;40,4;39,96;38,07;36,98;37,65;36,82;35,46;34,89;35,13;34,54;33,74;34,11;33,4;32,69;33,5;32,98;32,48;33,46;34,79;35,51;32,98;32,17;33,26;34,53;35,97;35,11;35,53;36,57;36,97;37,19;38,21;38,84;37,45;36,83;39,76;41,58;40,77;42,21;44,67;44,19;44,81;46,93;46,51;48,51;49,94;49,96;52,24;53,8;55,98;56,18;56,39;59,12;59,93;60,68;63,92
4;128,48;123,65;120,65;117,69;114,9;112,13;110,97;110,02;108,15;105,8;102,83;98,97;94,88;93,64;92,56;91,53;88,05;84,91;83,14;82,4;80;77,87;76,57;75,05;72,89;71,36;68,4;66,15;64,56;63,88;62,4;61,52;60,98;59,97;58;56,19;54,29;53,43;52,56;52,07;50,33;49,11;49,99;48,86;46,95;46,17;46,7;46,24;44,26;43,12;43,82;42,94;41,51;40,9;41,14;40,51;39,65;40,01;39,26;38,49;39,31;38,75;38,21;39,2;40,55;41,25;38,57;37,68;38,74;40,03;41,56;40,62;41,01;42,05;42,38;42,55;43,53;44,1;42,55;41,88;44,97;46,82;45,88;47,3;49,79;49,21;49,75;51,87;51,36;53,35;54,73;54,66;56,93;58,46;60,63;60,72;60,84;63,56;64,3;64,96;68,21
5;136,48;131,72;128,68;125,68;122,86;120,06;118,77;117,7;115,75;113,34;110,36;106,55;102,51;101,16;99,98;98,86;95,41;92,29;90,48;89,63;87,22;85,06;83,69;82,11;79,95;78,36;75,45;73,2;71,59;70,83;69,31;68,36;67,74;66,69;64,72;62,91;61,01;60,09;59,18;58,62;56,88;55,66;56,42;55,26;53,39;52,57;52,99;52,49;50,54;49,4;50,02;49,12;47,7;47,07;47,23;46,6;45,74;46,01;45,27;44,5;45,24;44,68;44,14;45,05;46,28;46,9;44,33;43,46;44,39;45,6;47,11;46,22;46,59;47,55;47,82;47,95;48,85;49,36;47,82;47,24;50,31;52,06;51,17;52,5;54,87;54,32;54,82;56,83;56,37;58,23;59,54;59,49;61,64;63,11;65,17;65,27;65,39;67,99;68,7;69,35;72,44
6;144,42;139,87;136,81;133,81;130,96;128,14;126,62;125,31;123,24;120,77;117,83;114,17;110,32;108,8;107,42;106,12;102,82;99,81;97,92;96,88;94,5;92,33;90,86;89,2;87,05;85,41;82,63;80,43;78,79;77,9;76,35;75,28;74,53;73,41;71,49;69,71;67,88;66,89;65,91;65,24;63,55;62,34;62,84;61,68;59,92;59,06;59,28;58,72;56,9;55,81;56,24;55,35;54;53,36;53,41;52,79;51,95;52,11;51,41;50,68;51,27;50,73;50,23;50,98;52;52,49;50,23;49,45;50,18;51,24;52,64;51,9;52,24;53,07;53,29;53,4;54,17;54,62;53,24;52,85;55,74;57,32;56,59;57,78;59,9;59,49;59,98;61,78;61,48;63,16;64,37;64,42;66,37;67,75;69,62;69,82;70,04;72,39;73,13;73,82;76,61
7;152,31;148,07;145,01;142,01;139,15;136,31;134,5;132,86;130,65;128,12;125,24;121,81;118,24;116,5;114,89;113,35;110,25;107,4;105,44;104,14;101,8;99,65;98,04;96,3;94,2;92,49;89,91;87,79;86,13;85,07;83,48;82,28;81,33;80,12;78,3;76,59;74,85;73,76;72,71;71,9;70,3;69,12;69,27;68,12;66,54;65,61;65,58;64,94;63,32;62,29;62,48;61,61;60,39;59,74;59,64;59,04;58,26;58,27;57,64;56,98;57,36;56,88;56,43;56,97;57,71;58,04;56,23;55,59;56,07;56,92;58,16;57,63;57,94;58,6;58,78;58,88;59,49;59,89;58,75;58,63;61,24;62,59;62,11;63,13;64,9;64,7;65,2;66,74;66,66;68,11;69,21;69,41;71,11;72,36;74,01;74,35;74,72;76,77;77,57;78,33;80,73
8;160,17;156,31;153,26;150,26;147,38;144,53;142,39;140,38;137,99;135,42;132,62;129,47;126,24;124,25;122,37;120,55;117,71;115,05;113;111,4;109,13;107;105,25;103,41;101,36;99,59;97,24;95,22;93,54;92,28;90,66;89,31;88,15;86,84;85,12;83,5;81,87;80,69;79,55;78,6;77,11;75,97;75,7;74,57;73,19;72,22;71,88;71,16;69,79;68,84;68,72;67,89;66,84;66,19;65,93;65,34;64,64;64,49;63,92;63,35;63,51;63,09;62,71;63;63,43;63,59;62,3;61,83;62,03;62,65;63,68;63,39;63,66;64,16;64,29;64,38;64,83;65,16;64,34;64,51;66,78;67,85;67,67;68,51;69,88;69,93;70,46;71,7;71,88;73,08;74,05;74,44;75,84;76,96;78,35;78,87;79,43;81,13;81,99;82,85;84,82
9;168,02;164,55;161,51;158,53;155,62;152,76;150,27;147,87;145,32;142,69;139,98;137,12;134,25;132,01;129,85;127,75;125,17;122,7;120,56;118,67;116,46;114,35;112,45;110,53;108,54;106,7;104,6;102,68;100,98;99,52;97,87;96,36;94,98;93,56;91,96;90,43;88,92;87,65;86,42;85,31;83,95;82,83;82,15;81,05;79,87;78,84;78,2;77,39;76,28;75,41;74,98;74,2;73,32;72,68;72,24;71,66;71,06;70,74;70,24;69,77;69,69;69,33;69,01;69,05;69,17;69,14;68,41;68,11;68,04;68,41;69,22;69,17;69,41;69,71;69,81;69,9;70,18;70,46;69,98;70,45;72,32;73,1;73,24;73,9;74,85;75,16;75,73;76,66;77,1;78,04;78,88;79,46;80,56;81,54;82,66;83,38;84,13;85,46;86,4;87,35;88,87
10;175,87;172,78;169,75;166,77;163,84;160,97;158,14;155,37;152,64;149,97;147,34;144,77;142,24;139,76;137,34;134,96;132,63;130,35;128,11;125,93;123,79;121,7;119,65;117,66;115,71;113,81;111,95;110,13;108,4;106,74;105,08;103,41;101,81;100,29;98,8;97,36;95,96;94,6;93,29;92,03;90,79;89,71;88,6;87,53;86,56;85,47;84,53;83,64;82,78;81,99;81,25;80,52;79,82;79,17;78,57;78;77,48;77,01;76,57;76,2;75,89;75,58;75,32;75,1;74,92;74,73;74,52;74,39;74,06;74,19;74,77;74,95;75,15;75,28;75,34;75,43;75,55;75,79;75,63;76,38;77,86;78,35;78,8;79,29;79,82;80,39;80,99;81,62;82,29;82,99;83,71;84,47;85,27;86,1;86,96;87,86;88,8;89,77;90,78;91,82;92,9
11;183,73;180,98;177,95;174,97;172,01;169,12;165,99;162,87;159,99;157,27;154,72;152,39;150,18;147,48;144,81;142,18;140,08;137,95;135,63;133,18;131,1;129,02;126,85;124,78;122,88;120,92;119,27;117,53;115,78;113,94;112,25;110,44;108,65;107,03;105,64;104,27;102,97;101,53;100,14;98,75;97,61;96,55;95,08;94,03;93,22;92,09;90,88;89,92;89,28;88,55;87,53;86,84;86,31;85,66;84,9;84,33;83,89;83,29;82,89;82,6;82,08;81,82;81,6;81,15;80,7;80,35;80,62;80,63;80,08;79,99;80,34;80,72;80,88;80,85;80,88;80,97;80,94;81,14;81,28;82,26;83,36;83,59;84,31;84,65;84,81;85,6;86,22;86,57;87,45;87,92;88,52;89,44;89,96;90,65;91,27;92,33;93,42;94,07;95,12;96,24;96,92
12;191,62;189,14;186,1;183,11;180,11;177,2;173,81;170,4;167,39;164,62;162,13;159,99;158,03;155,15;152,28;149,43;147,5;145,5;143,1;140,43;138,39;136,32;134,03;131,9;130,03;128,01;126,53;124,86;123,08;121,08;119,38;117,45;115,48;113,77;112,46;111,16;109,93;108,42;106,96;105,46;104,4;103,35;101,57;100,53;99,86;98,68;97,25;96,22;95,77;95,08;93,81;93,17;92,77;92,12;91,23;90,65;90,27;89,55;89,19;88,96;88,26;88,02;87,83;87,19;86,51;86,03;86,68;86,81;86,07;85,79;85,94;86,48;86,6;86,43;86,43;86,51;86,36;86,52;86,91;88,07;88,81;88,81;89,76;89,98;89,81;90,77;91,41;91,52;92,55;92,83;93,32;94,35;94,64;95,19;95,6;96,78;97,99;98,35;99,43;100,6;100,93
13;199,54;197,24;194,19;191,17;188,13;185,19;181,6;177,96;174,84;172,04;169,57;167,57;165,78;162,75;159,73;156,71;154,9;152,98;150,51;147,68;145,65;143,57;141,19;139,01;137,15;135,1;133,73;132,1;130,28;128,16;126,44;124,42;122,32;120,53;119,27;118;116,82;115,26;113,74;112,15;111,15;110,1;108,07;107,04;106,46;105,24;103,64;102,56;102,23;101,57;100,11;99,49;99,2;98,53;97,55;96,95;96,61;95,79;95,44;95,25;94,41;94,19;94;93,2;92,35;91,77;92,7;92,9;92,03;91,6;91,56;92,2;92,28;92;91,98;92,05;91,81;91,93;92,51;93,77;94,21;94,02;95,13;95,26;94,84;95,91;96,55;96,47;97,58;97,71;98,11;99,19;99,29;99,73;99,97;101,21;102,49;102,62;103,71;104,89;104,96
14;207,5;205,29;202,2;199,14;196,06;193,08;189,35;185,56;182,36;179,52;177,05;175,11;173,41;170,29;167,16;164,03;162,27;160,38;157,86;154,91;152,89;150,79;148,34;146,12;144,25;142,16;140,84;139,22;137,38;135,17;133,42;131,34;129,15;127,31;126,06;124,8;123,64;122,04;120,47;118,82;117,84;116,77;114,59;113,56;113,02;111,77;110,06;108,92;108,66;108,01;106,41;105,8;105,59;104,9;103,84;103,22;102,89;102,01;101,65;101,47;100,52;100,29;100,09;99,19;98,22;97,57;98,65;98,89;97,93;97,4;97,22;97,9;97,93;97,57;97,53;97,58;97,28;97,37;98,06;99,35;99,55;99,21;100,41;100,49;99,9;101,02;101,63;101,41;102,54;102,56;102,88;103,97;103,94;104,28;104,38;105,64;106,93;106,89;107,96;109,11;109
15;215,5;213,27;210,13;207,03;203,89;200,87;197,07;193,21;189,96;187,08;184,58;182,63;180,93;177,75;174,56;171,38;169,61;167,7;165,14;162,14;160,09;157,96;155,47;153,22;151,33;149,2;147,87;146,23;144,36;142,1;140,33;138,21;135,98;134,1;132,83;131,56;130,38;128,75;127,15;125,46;124,47;123,37;121,13;120,07;119,52;118,24;116,49;115,32;115,06;114,38;112,71;112,11;111,92;111,2;110,1;109,45;109,1;108,19;107,8;107,6;106,6;106,34;106,1;105,14;104,12;103,43;104,53;104,76;103,79;103,19;102,9;103,55;103,55;103,14;103,08;103,11;102,78;102,84;103,57;104,79;104,81;104,4;105,6;105,66;105;106,08;106,65;106,35;107,44;107,38;107,63;108,68;108,56;108,83;108,85;110,06;111,3;111,18;112,18;113,28;113,06
16;223,54;221,19;217,99;214,83;211,63;208,56;204,76;200,91;197,63;194,72;192,16;190,12;188,32;185,14;181,95;178,77;176,92;174,94;172,35;169,36;167,26;165,09;162,58;160,31;158,37;156,22;154,82;153,13;151,22;148,96;147,15;145,03;142,8;140,9;139,59;138,27;137,04;135,39;133,78;132,07;131,04;129,89;127,68;126,59;125,96;124,68;122,93;121,75;121,41;120,69;119,02;118,4;118,2;117,45;116,34;115,65;115,25;114,32;113,89;113,63;112,63;112,32;112,03;111,06;110,04;109,35;110,34;110,51;109,58;108,97;108,61;109,18;109,13;108,71;108,63;108,63;108,3;108,33;109,02;110,11;110,02;109,57;110,7;110,79;110,13;111,12;111,61;111,29;112,27;112,18;112,38;113,33;113,18;113,4;113,38;114,49;115,62;115,47;116,39;117,39;117,17
17;231,63;229,06;225,78;222,55;219,29;216,16;212,43;208,66;205,39;202,43;199,79;197,59;195,61;192,47;189,33;186,2;184,21;182,11;179,51;176,57;174,4;172,18;169,68;167,39;165,39;163,22;161,69;159,93;157,98;155,74;153,9;151,8;149,61;147,72;146,32;144,93;143,62;141,97;140,35;138,66;137,55;136,34;134,24;133,1;132,35;131,06;129,39;128,19;127,73;126,95;125,33;124,67;124,42;123,63;122,53;121,8;121,33;120,42;119,92;119,58;118,61;118,24;117,88;116,95;115,99;115,32;116,09;116,15;115,32;114,73;114,35;114,77;114,67;114,28;114,18;114,15;113,84;113,85;114,42;115,31;115,16;114,74;115,73;115,87;115,3;116,13;116,52;116,23;117,04;116,96;117,13;117,93;117,8;117,98;117,98;118,93;119,9;119,8;120,59;121,48;121,32
18;239,75;236,89;233,52;230,2;226,89;223,68;220,07;216,45;213,2;210,21;207,46;205,04;202,81;199,73;196,68;193,65;191,47;189,22;186,61;183,78;181,52;179,23;176,76;174,46;172,39;170,2;168,49;166,63;164,65;162,46;160,59;158,53;156,42;154,54;153,04;151,55;150,14;148,49;146,87;145,22;144,01;142,72;140,81;139,61;138,7;137,41;135,85;134,66;134,01;133,14;131,64;130,93;130,59;129,75;128,7;127,92;127,35;126,47;125,9;125,46;124,55;124,09;123,66;122,81;121,95;121,33;121,76;121,7;121;120,47;120,1;120,33;120,19;119,84;119,72;119,66;119,4;119,37;119,78;120,39;120,26;119,91;120,68;120,91;120,51;121,11;121,39;121,18;121,78;121,74;121,88;122,49;122,43;122,6;122,64;123,39;124,16;124,15;124,81;125,54;125,52
19;247,9;244,67;241,21;237,81;234,43;231,15;227,7;224,28;221,08;218,04;215,16;212,48;209,93;206,96;204,03;201,13;198,71;196,27;193,68;190,99;188,62;186,26;183,84;181,53;179,36;177,16;175,24;173,26;171,24;169,14;167,22;165,22;163,23;161,37;159,74;158,14;156,6;154,96;153,36;151,76;150,41;149,05;147,38;146,1;145,01;143,72;142,32;141,13;140,25;139,3;137,94;137,17;136,71;135,82;134,83;134,01;133,32;132,48;131,83;131,26;130,45;129,9;129,37;128,63;127,91;127,36;127,38;127,16;126,63;126,2;125,86;125,86;125,68;125,4;125,26;125,16;124,97;124,91;125,1;125,4;125,32;125,08;125,59;125,92;125,74;126,08;126,24;126,14;126,49;126,51;126,64;127,03;127,07;127,25;127,37;127,88;128,42;128,55;129,05;129,61;129,79
20;256,07;252,44;248,88;245,38;241,94;238,59;235,33;232,13;228,99;225,91;222,89;219,92;217,01;214,16;211,36;208,63;205,94;203,3;200,72;198,19;195,71;193,28;190,91;188,59;186,33;184,11;181,95;179,84;177,79;175,77;173,81;171,89;170,02;168,2;166,43;164,7;163,03;161,4;159,82;158,28;156,79;155,34;153,94;152,59;151,28;150,01;148,78;147,61;146,47;145,41;144,24;143,4;142,8;141,86;140,93;140,07;139,24;138,46;137,72;137,01;136,32;135,67;135,04;134,43;133,87;133,4;132,96;132,56;132,22;131,9;131,62;131,37;131,15;130,95;130,79;130,65;130,53;130,45;130,38;130,34;130,36;130,25;130,47;130,91;131;131,05;131,07;131,12;131,19;131,29;131,42;131,57;131,74;131,94;132,16;132,41;132,69;133;133,34;133,72;134,13
21;264,08;260,4;256,81;253,25;249,79;246,43;243,12;239,87;236,66;233,53;230,44;227,43;224,48;221,61;218,8;216,03;213,28;210,6;208,01;205,43;202,9;200,42;198,02;195,68;193,39;191,11;188,89;186,76;184,7;182,65;180,63;178,67;176,77;174,93;173,12;171,36;169,66;168,01;166,4;164,82;163,32;161,84;160,37;159,02;157,68;156,38;155,1;153,89;152,74;151,65;150,46;149,6;148,95;147,97;147,03;146,15;145,3;144,46;143,67;142,94;142,2;141,54;140,92;140,26;139,65;139,14;138,69;138,25;137,9;137,57;137,27;136,96;136,71;136,51;136,32;136,16;136;135,86;135,77;135,72;135,68;135,52;135,69;136,09;136,19;136,19;136,13;136,18;136,23;136,3;136,39;136,46;136,61;136,81;136,99;137,18;137,42;137,69;137,98;138,31;138,69
22;272,1;268,38;264,76;261,14;257,65;254,27;250,92;247,61;244,33;241,16;238,01;234,95;231,96;229,06;226,24;223,43;220,63;217,9;215,29;212,67;210,09;207,57;205,14;202,77;200,45;198,1;195,84;193,67;191,61;189,53;187,46;185,45;183,52;181,65;179,81;178,01;176,28;174,61;172,98;171,35;169,85;168,33;166,8;165,44;164,07;162,74;161,41;160,16;159;157,87;156,66;155,78;155,08;154,07;153,11;152,21;151,35;150,45;149,62;148,87;148,07;147,39;146,78;146,08;145,43;144,87;144,41;143,93;143,56;143,23;142,9;142,54;142,26;142,05;141,84;141,66;141,45;141,27;141,16;141,09;141;140,79;140,92;141,29;141,38;141,34;141,21;141,27;141,3;141,34;141,39;141,39;141,51;141,71;141,86;141,98;142,2;142,43;142,68;142,97;143,31
23;280,14;276,36;272,71;269,03;265,51;262,11;258,72;255,35;252,02;248,8;245,58;242,49;239,45;236,52;233,67;230,82;227,97;225,2;222,57;219,91;217,28;214,72;212,26;209,85;207,51;205,1;202,79;200,6;198,52;196,4;194,28;192,23;190,27;188,38;186,5;184,67;182,9;181,21;179,55;177,88;176,36;174,82;173,23;171,85;170,46;169,09;167,71;166,43;165,26;164,09;162,86;161,95;161,2;160,17;159,18;158,26;157,37;156,43;155,55;154,78;153,94;153,24;152,63;151,89;151,2;150,6;150,13;149,61;149,22;148,88;148,52;148,11;147,81;147,59;147,35;147,14;146,9;146,68;146,55;146,46;146,32;146,08;146,17;146,49;146,58;146,5;146,32;146,37;146,38;146,39;146,4;146,36;146,45;146,64;146,76;146,83;147,02;147,22;147,43;147,68;147,99
24;288,19;284,36;280,67;276,94;273,38;269,95;266,51;263,09;259,7;256,44;253,17;250,03;246,95;243,99;241,11;238,22;235,32;232,51;229,85;227,14;224,48;221,87;219,38;216,94;214,57;212,11;209,75;207,53;205,43;203,27;201,11;199,02;197,03;195,1;193,19;191,32;189,53;187,81;186,11;184,4;182,86;181,29;179,66;178,25;176,83;175,43;174,02;172,7;171,51;170,31;169,05;168,11;167,32;166,25;165,24;164,29;163,38;162,4;161,48;160,69;159,81;159,09;158,46;157,69;156,96;156,33;155,84;155,29;154,88;154,51;154,13;153,69;153,36;153,12;152,85;152,61;152,34;152,09;151,93;151,82;151,65;151,37;151,43;151,72;151,79;151,68;151,45;151,49;151,47;151,46;151,44;151,36;151,42;151,6;151,68;151,72;151,88;152,05;152,23;152,45;152,73
25;296,25;292,38;288,64;284,86;281,26;277,78;274,3;270,83;267,4;264,09;260,78;257,59;254,47;251,47;248,54;245,61;242,67;239,82;237,12;234,37;231,67;229,03;226,51;224,03;221,62;219,12;216,72;214,47;212,33;210,14;207,95;205,82;203,79;201,83;199,88;197,98;196,15;194,4;192,67;190,93;189,36;187,75;186,09;184,65;183,2;181,76;180,32;178,97;177,75;176,52;175,23;174,26;173,44;172,34;171,29;170,31;169,37;168,36;167,41;166,59;165,68;164,93;164,28;163,48;162,73;162,07;161,54;160,96;160,52;160,13;159,73;159,26;158,9;158,63;158,34;158,08;157,78;157,49;157,3;157,17;156,98;156,68;156,7;156,96;157,01;156,87;156,62;156,63;156,58;156,54;156,5;156,39;156,42;156,57;156,63;156,64;156,77;156,92;157,07;157,26;157,52
26;304,33;300,4;296,61;292,79;289,15;285,61;282,08;278,57;275,1;271,74;268,39;265,16;262;258,95;255,97;253;250,02;247,13;244,39;241,6;238,86;236,2;233,63;231,11;228,66;226,13;223,71;221,41;219,23;217,01;214,78;212,62;210,55;208,56;206,57;204,64;202,78;200,99;199,23;197,45;195,85;194,21;192,52;191,04;189,56;188,09;186,62;185,24;183,98;182,72;181,4;180,4;179,55;178,42;177,34;176,33;175,36;174,32;173,34;172,49;171,56;170,78;170,08;169,26;168,49;167,8;167,25;166,64;166,17;165,75;165,32;164,82;164,45;164,14;163,82;163,53;163,2;162,9;162,68;162,52;162,3;161,98;161,98;162,22;162,23;162,07;161,8;161,78;161,71;161,64;161,57;161,44;161,45;161,57;161,6;161,59;161,69;161,82;161,95;162,12;162,35
27;312,41;308,44;304,59;300,73;297,03;293,44;289,86;286,31;282,8;279,4;276,01;272,74;269,53;266,43;263,4;260,39;257,38;254,45;251,65;248,82;246,06;243,37;240,76;238,2;235,7;233,15;230,7;228,36;226,14;223,87;221,62;219,43;217,32;215,29;213,27;211,3;209,4;207,57;205,78;203,98;202,33;200,66;198,96;197,43;195,91;194,42;192,92;191,52;190,22;188,92;187,57;186,53;185,66;184,5;183,38;182,33;181,33;180,27;179,27;178,38;177,44;176,62;175,88;175,04;174,25;173,55;172,95;172,32;171,82;171,36;170,9;170,39;169,99;169,65;169,3;168,97;168,63;168,3;168,06;167,86;167,64;167,3;167,28;167,49;167,46;167,28;167,01;166,94;166,84;166,75;166,66;166,52;166,5;166,58;166,59;166,56;166,64;166,75;166,86;167,01;167,23
