X;13;13,1;13,2;13,3;13,4;13,5;13,6;13,7;13,8;13,9;14;14,1;14,2;14,3;14,4;14,5;14,6;14,7;14,8;14,9;15;15,1;15,2;15,3;15,4;15,5;15,6;15,7;15,8;15,9;16;16,1;16,2;16,3;16,4;16,5;16,6;16,7;16,8;16,9;17;17,1;17,2;17,3;17,4;17,5;17,6;17,7;17,8;17,9;18;18,1;18,2;18,3;18,4;18,5;18,6;18,7;18,8;18,9;19;19,1;19,2;19,3;19,4;19,5;19,6;19,7;19,8;19,9;20;20,1;20,2;20,3;20,4;20,5;20,6;20,7;20,8;20,9;21;21,1;21,2;21,3;21,4;21,5;21,6;21,7;21,8;21,9;22;22,1;22,2;22,3;22,4;22,5;22,6;22,7;22,8;22,9;23
55;537,65;532,33;527,12;521,98;516,89;511,99;507,23;502,5;497,76;493,11;488,56;484,05;479,6;475,24;470,93;466,7;462,58;458,56;454,58;450,65;446,89;443,24;439,61;435,92;432,36;428,74;425,18;421,73;418,45;415,23;412,07;408,94;405,83;402,86;399,96;397,09;394,23;391,44;388,72;386,13;383,52;380,87;378,39;375,94;373,58;371,27;368,98;366,73;364,54;362,39;360,16;358,26;356,57;354,55;352,55;350,69;348,83;347,01;345,25;343,51;341,8;340,16;338,57;337,02;335,48;334,06;332,68;331,32;330,06;328,87;327,68;326,45;325,4;324,33;323,23;322,18;321,22;320,25;319,3;318,48;317,67;316,69;316,15;315,91;315,23;314,41;313,63;312,92;312,18;311,52;310,89;310,24;309,68;309,2;308,63;308,14;307,75;307,4;307,14;306,91;306,62
56;545,95;540,56;535,29;530,09;524,95;519,99;515,18;510,39;505,59;500,89;496,28;491,73;487,22;482,81;478,46;474,18;470,01;465,94;461,92;457,94;454,13;450,44;446,77;443,04;439,44;435,77;432,13;428,63;425,32;422,06;418,86;415,69;412,56;409,55;406,62;403,71;400,82;397,99;395,24;392,61;389,97;387,3;384,77;382,29;379,9;377,56;375,24;372,96;370,74;368,56;366,3;364,36;362,64;360,59;358,56;356,67;354,78;352,93;351,14;349,37;347,63;345,97;344,35;342,77;341,21;339,76;338,35;336,97;335,69;334,47;333,26;332,01;330,93;329,83;328,71;327,64;326,65;325,66;324,69;323,85;323,01;322,02;321,46;321,2;320,5;319,67;318,87;318,13;317,38;316,7;316,05;315,39;314,81;314,32;313,73;313,22;312,81;312,45;312,17;311,93;311,64
57;554,37;548,91;543,57;538,31;533,11;528,09;523,21;518,36;513,51;508,75;504,08;499,47;494,92;490,46;486,06;481,73;477,51;473,38;469,31;465,29;461,43;457,7;453,98;450,21;446,57;442,84;439,13;435,57;432,23;428,93;425,69;422,49;419,32;416,27;413,3;410,35;407,43;404,56;401,77;399,1;396,43;393,74;391,18;388,67;386,24;383,86;381,51;379,2;376,94;374,73;372,44;370,48;368,71;366,64;364,58;362,65;360,74;358,86;357,03;355,24;353,48;351,79;350,14;348,54;346,96;345,47;344,03;342,63;341,32;340,07;338,83;337,57;336,45;335,33;334,19;333,1;332,09;331,08;330,08;329,21;328,36;327,34;326,76;326,49;325,76;324,93;324,11;323,35;322,58;321,88;321,21;320,53;319,93;319,42;318,82;318,3;317,88;317,5;317,21;316,94;316,65
58;562,92;557,39;551,97;546,64;541,39;536,31;531,35;526,42;521,52;516,71;511,97;507,3;502,7;498,18;493,73;489,35;485,08;480,89;476,77;472,7;468,79;465,01;461,24;457,43;453,75;449,96;446,19;442,56;439,19;435,84;432,55;429,31;426,12;423,03;420,01;417,02;414,06;411,16;408,34;405,62;402,91;400,21;397,61;395,06;392,59;390,18;387,79;385,45;383,16;380,92;378,6;376,6;374,79;372,7;370,62;368,65;366,7;364,79;362,94;361,12;359,33;357,61;355,93;354,3;352,71;351,19;349,72;348,29;346,96;345,67;344,39;343,13;341,97;340,82;339,67;338,57;337,52;336,49;335,48;334,57;333,7;332,66;332,07;331,77;331,02;330,19;329,35;328,56;327,77;327,05;326,36;325,67;325,06;324,52;323,91;323,38;322,94;322,55;322,23;321,96;321,67
59;571,62;566,01;560,51;555,11;549,8;544,64;539,6;534,6;529,64;524,77;519,96;515,23;510,57;505,99;501,49;497,05;492,72;488,48;484,31;480,18;476,22;472,39;468,57;464,71;460,99;457,13;453,3;449,61;446,2;442,8;439,47;436,19;432,97;429,83;426,76;423,72;420,73;417,79;414,93;412,16;409,42;406,7;404,07;401,48;398,97;396,52;394,1;391,72;389,39;387,12;384,78;382,73;380,89;378,77;376,67;374,66;372,68;370,74;368,85;367;365,2;363,44;361,73;360,07;358,47;356,92;355,4;353,95;352,6;351,27;349,96;348,69;347,49;346,31;345,15;344,03;342,95;341,89;340,87;339,93;339,03;337,99;337,37;337,04;336,27;335,44;334,58;333,76;332,97;332,22;331,51;330,8;330,18;329,62;329;328,45;328;327,6;327,26;326,96;326,69
60;580,49;574,79;569,2;563,72;558,36;553,12;547,98;542,91;537,89;532,94;528,06;523,26;518,54;513,9;509,34;504,85;500,46;496,16;491,92;487,74;483,72;479,83;475,96;472,05;468,28;464,37;460,47;456,72;453,27;449,82;446,43;443,11;439,86;436,67;433,54;430,46;427,43;424,46;421,55;418,72;415,95;413,22;410,55;407,93;405,37;402,87;400,42;398;395,64;393,33;390,97;388,88;387;384,86;382,74;380,68;378,66;376,7;374,77;372,9;371,07;369,28;367,54;365,86;364,24;362,65;361,1;359,63;358,24;356,87;355,53;354,25;353,01;351,8;350,63;349,49;348,38;347,3;346,27;345,28;344,37;343,31;342,67;342,31;341,53;340,7;339,82;338,97;338,16;337,39;336,65;335,94;335,3;334,7;334,08;333,52;333,06;332,65;332,28;331,97;331,71
61;589,4;583,62;577,95;572,39;566,95;561,64;556,43;551,27;546,18;541,16;536,22;531,35;526,57;521,87;517,24;512,69;508,24;503,88;499,58;495,34;491,27;487,33;483,4;479,44;475,61;471,67;467,73;463,94;460,42;456,92;453,48;450,11;446,8;443,56;440,39;437,26;434,19;431,17;428,22;425,34;422,53;419,76;417,05;414,39;411,79;409,26;406,76;404,31;401,9;399,57;397,16;395,05;393,15;390,97;388,82;386,72;384,67;382,67;380,71;378,81;376,95;375,13;373,35;371,64;370;368,38;366,8;365,3;363,88;362,46;361,09;359,79;358,52;357,29;356,1;354,94;353,81;352,71;351,66;350,65;349,71;348,63;347,97;347,6;346,79;345,95;345,05;344,18;343,35;342,56;341,81;341,07;340,41;339,81;339,16;338,6;338,13;337,7;337,32;336,99;336,72
62;598,52;592,65;586,89;581,25;575,73;570,34;565,04;559,8;554,63;549,54;544,52;539,58;534,73;529,96;525,27;520,65;516,14;511,71;507,35;503,04;498,91;494,92;490,93;486,91;483,02;479,04;475,07;471,23;467,65;464,09;460,59;457,16;453,8;450,51;447,28;444,11;440,98;437,91;434,92;432;429,15;426,34;423,58;420,88;418,24;415,66;413,13;410,63;408,19;405,82;403,38;401,23;399,31;397,09;394,91;392,78;390,69;388,66;386,67;384,73;382,84;380,99;379,18;377,44;375,77;374,12;372,51;370,99;369,52;368,05;366,66;365,33;364,04;362,78;361,57;360,39;359,24;358,12;357,04;356,01;355,06;353,96;353,28;352,88;352,06;351,19;350,27;349,38;348,54;347,73;346,96;346,2;345,53;344,91;344,24;343,66;343,19;342,75;342,35;342,01;341,72
63;607,88;601,91;596,05;590,31;584,71;579,23;573,84;568,51;563,25;558,07;552,98;547,96;543,03;538,19;533,42;528,74;524,15;519,65;515,22;510,85;506,66;502,6;498,55;494,47;490,52;486,49;482,48;478,6;474,95;471,32;467,76;464,27;460,85;457,5;454,22;451;447,82;444,7;441,66;438,7;435,8;432,94;430,15;427,4;424,72;422,1;419,52;416,98;414,51;412,1;409,61;407,44;405,49;403,24;401,02;398,86;396,74;394,67;392,64;390,67;388,74;386,86;385,02;383,25;381,55;379,88;378,23;376,69;375,18;373,65;372,23;370,87;369,56;368,28;367,04;365,84;364,67;363,52;362,43;361,38;360,4;359,28;358,58;358,16;357,32;356,44;355,49;354,59;353,72;352,89;352,1;351,32;350,63;350;349,31;348,72;348,24;347,79;347,38;347,02;346,72
64;617,49;611,41;605,45;599,61;593,91;588,33;582,84;577,41;572,06;566,79;561,6;556,51;551,49;546,56;541,72;536,96;532,3;527,72;523,22;518,77;514,51;510,39;506,28;502,12;498,1;494,03;489,98;486,05;482,32;478,63;475;471,45;467,97;464,56;461,22;457,94;454,71;451,54;448,45;445,44;442,49;439,59;436,75;433,96;431,23;428,57;425,94;423,36;420,84;418,4;415,87;413,67;411,69;409,41;407,16;404,95;402,8;400,69;398,63;396,63;394,66;392,75;390,88;389,07;387,34;385,64;383,97;382,4;380,84;379,26;377,8;376,42;375,09;373,78;372,52;371,3;370,1;368,94;367,82;366,75;365,75;364,61;363,89;363,45;362,58;361,68;360,71;359,79;358,9;358,05;357,24;356,44;355,74;355,09;354,38;353,78;353,29;352,81;352,39;352,02;351,7
65;627,37;621,17;615,1;609,15;603,34;597,66;592,06;586,53;581,07;575,69;570,42;565,23;560,12;555,11;550,18;545,33;540,59;535,93;531,34;526,82;522,48;518,3;514,11;509,88;505,78;501,66;497,57;493,58;489,78;486,01;482,32;478,7;475,15;471,68;468,28;464,94;461,65;458,43;455,29;452,22;449,23;446,28;443,39;440,55;437,78;435,07;432,4;429,77;427,21;424,73;422,15;419,92;417,93;415,61;413,31;411,08;408,88;406,74;404,64;402,6;400,6;398,66;396,75;394,91;393,15;391,42;389,72;388,13;386,52;384,87;383,39;381,98;380,62;379,29;378;376,76;375,54;374,35;373,21;372,11;371,09;369,93;369,19;368,73;367,84;366,91;365,93;364,98;364,07;363,2;362,38;361,55;360,83;360,17;359,44;358,82;358,32;357,83;357,39;357,01;356,67
66;637,54;631,22;625,02;618,95;613,03;607,23;601,51;595,86;590,29;584,81;579,43;574,14;568,94;563,82;558,8;553,86;549,03;544,28;539,61;534,99;530,58;526,32;522,05;517,74;513,56;509,39;505,25;501,21;497,32;493,48;489,71;486,02;482,4;478,86;475,4;471,99;468,65;465,37;462,18;459,06;456,01;453,01;450,07;447,18;444,37;441,6;438,88;436,21;433,61;431,08;428,46;426,2;424,19;421,83;419,5;417,22;414,99;412,81;410,67;408,6;406,56;404,58;402,64;400,77;398,97;397,22;395,48;393,87;392,21;390,5;388,98;387,55;386,16;384,8;383,49;382,22;380,98;379,77;378,61;377,49;376,44;375,26;374,5;374,01;373,1;372,15;371,15;370,18;369,25;368,35;367,51;366,66;365,92;365,25;364,49;363,86;363,34;362,84;362,38;361,98;361,63
67;648,03;641,56;635,23;629,02;622,98;617,05;611,21;605,43;599,73;594,14;588,64;583,24;577,94;572,72;567,59;562,56;557,62;552,78;548,02;543,31;538,81;534,47;530,12;525,72;521,46;517,22;513,02;508,92;504,94;501,02;497,18;493,41;489,72;486,11;482,58;479,11;475,7;472,37;469,11;465,94;462,83;459,79;456,79;453,86;450,99;448,18;445,4;442,68;440,04;437,47;434,8;432,51;430,47;428,08;425,71;423,39;421,12;418,9;416,73;414,61;412,54;410,52;408,55;406,64;404,82;403,03;401,26;399,63;397,92;396,14;394,59;393,13;391,71;390,32;388,99;387,7;386,43;385,19;384,01;382,86;381,79;380,59;379,8;379,29;378,36;377,39;376,36;375,37;374,42;373,5;372,64;371,77;371,01;370,32;369,55;368,89;368,35;367,83;367,36;366,95;366,58
68;658,83;652,22;645,73;639,39;633,21;627,14;621,16;615,24;609,41;603,69;598,08;592,56;587,13;581,8;576,57;571,43;566,39;561,44;556,58;551,77;547,18;542,75;538,31;533,82;529,46;525,16;520,9;516,73;512,66;508,66;504,73;500,89;497,12;493,43;489,83;486,29;482,82;479,42;476,11;472,87;469,71;466,61;463,56;460,58;457,66;454,79;451,96;449,19;446,5;443,89;441,17;438,85;436,79;434,36;431,95;429,59;427,28;425,02;422,81;420,66;418,55;416,49;414,48;412,54;410,68;408,86;407,06;405,4;403,64;401,79;400,21;398,72;397,27;395,86;394,49;393,18;391,88;390,62;389,41;388,24;387,15;385,92;385,11;384,57;383,62;382,63;381,58;380,56;379,59;378,65;377,76;376,87;376,09;375,38;374,59;373,92;373,35;372,81;372,33;371,9;371,52
69;669,96;663,19;656,55;650,05;643,72;637,51;631,37;625,31;619,34;613,48;607,73;602,09;596,54;591,09;585,74;580,48;575,32;570,27;565,29;560,38;555,69;551,17;546,63;542,05;537,59;533,21;528,88;524,63;520,47;516,38;512,37;508,44;504,59;500,83;497,15;493,54;490;486,53;483,16;479,86;476,64;473,48;470,38;467,34;464,37;461,44;458,56;455,74;453;450,35;447,58;445,22;443,15;440,67;438,22;435,82;433,47;431,17;428,92;426,72;424,57;422,48;420,44;418,46;416,56;414,71;412,88;411,19;409,38;407,46;405,84;404,32;402,85;401,41;400,01;398,67;397,35;396,06;394,82;393,63;392,51;391,26;390,43;389,86;388,88;387,87;386,8;385,76;384,76;383,8;382,88;381,97;381,17;380,44;379,64;378,94;378,34;377,79;377,29;376,85;376,45
70;681,44;674,49;667,68;661,02;654,53;648,15;641,86;635,63;629,52;623,51;617,62;611,84;606,16;600,58;595,1;589,71;584,44;579,26;574,18;569,15;564,35;559,73;555,09;550,4;545,84;541,37;536,97;532,64;528,37;524,19;520,09;516,08;512,14;508,3;504,54;500,85;497,24;493,71;490,27;486,91;483,63;480,41;477,25;474,15;471,13;468,14;465,21;462,33;459,54;456,84;454,02;451,62;449,53;447,02;444,52;442,08;439,69;437,34;435,05;432,81;430,63;428,5;426,41;424,4;422,47;420,58;418,71;417,01;415,14;413,15;411,49;409,94;408,44;406,97;405,54;404,17;402,82;401,51;400,24;399,02;397,87;396,6;395,74;395,15;394,15;393,11;392,02;390,95;389,93;388,94;388,01;387,07;386,25;385,5;384,68;383,95;383,32;382,75;382,24;381,78;381,37
71;693,68;686,53;679,52;672,66;665,98;659,41;652,92;646,52;640,22;634,04;627,98;622,04;616,2;610,47;604,84;599,31;593,9;588,58;583,36;578,2;573,28;568,55;563,8;558,99;554,31;549,74;545,23;540,8;536,43;532,15;527,95;523,84;519,82;515,88;512,04;508,27;504,59;500,99;497,48;494,05;490,7;487,42;484,19;481,05;477,96;474,91;471,92;468,98;466,14;463,4;460,52;458,09;455,98;453,42;450,88;448,4;445,96;443,57;441,23;438,95;436,73;434,56;432,44;430,38;428,42;426,5;424,6;422,87;420,94;418,85;417,16;415,57;414,04;412,53;411,08;409,67;408,29;406,95;405,65;404,4;403,23;401,93;401,05;400,43;399,4;398,34;397,22;396,13;395,07;394,06;393,1;392,14;391,3;390,52;389,69;388,93;388,23;387,64;387,11;386,63;386,21
72;706,22;698,84;691,62;684,56;677,68;670,91;664,23;657,63;651,15;644,79;638,55;632,44;626,44;620,54;614,76;609,08;603,51;598,06;592,7;587,4;582,35;577,5;572,64;567,7;562,9;558,21;553,6;549,06;544,58;540,19;535,89;531,68;527,57;523,54;519,61;515,75;512;508,33;504,75;501,24;497,83;494,48;491,19;487,99;484,84;481,73;478,68;475,68;472,78;469,99;467,05;464,59;462,46;459,85;457,27;454,75;452,26;449,82;447,43;445,12;442,86;440,65;438,48;436,39;434,4;432,44;430,5;428,75;426,76;424,58;422,84;421,23;419,66;418,12;416,63;415,2;413,78;412,41;411,08;409,8;408,6;407,28;406,36;405,72;404,67;403,58;402,43;401,31;400,23;399,19;398,21;397,22;396,35;395,54;394,71;393,91;393,15;392,53;391,98;391,49;391,05
73;719,03;711,43;703,99;696,72;689,63;682,65;675,76;668,96;662,29;655,73;649,32;643,03;636,85;630,79;624,85;619,01;613,29;607,69;602,18;596,74;591,55;586,59;581,6;576,53;571,6;566,79;562,06;557,41;552,82;548,32;543,92;539,61;535,4;531,27;527,25;523,31;519,47;515,73;512,08;508,5;505,02;501,59;498,24;494,98;491,76;488,59;485,48;482,41;479,46;476,62;473,62;471,12;468,97;466,32;463,7;461,12;458,59;456,1;453,67;451,31;449,01;446,76;444,55;442,42;440,39;438,4;436,41;434,65;432,6;430,33;428,56;426,91;425,3;423,72;422,2;420,74;419,29;417,88;416,52;415,21;413,99;412,63;411,69;411,02;409,94;408,83;407,65;406,5;405,39;404,33;403,32;402,31;401,41;400,58;399,74;398,9;398,08;397,43;396,87;396,36;395,91
74;732,09;724,26;716,6;709,11;701,8;694,61;687,5;680,5;673,62;666,88;660,27;653,8;647,45;641,21;635,1;629,1;623,22;617,46;611,81;606,21;600,89;595,79;590,68;585,47;580,41;575,48;570,63;565,86;561,15;556,55;552,03;547,62;543,31;539,08;534,96;530,93;527,02;523,2;519,46;515,81;512,25;508,76;505,34;502,01;498,73;495,49;492,32;489,19;486,17;483,29;480,23;477,69;475,52;472,82;470,15;467,53;464,94;462,41;459,93;457,52;455,18;452,89;450,64;448,47;446,4;444,38;442,35;440,56;438,45;436,11;434,29;432,61;430,97;429,35;427,8;426,3;424,82;423,37;421,98;420,64;419,39;418;417,04;416,34;415,23;414,09;412,89;411,71;410,57;409,48;408,45;407,41;406,48;405,62;404,78;403,9;403,02;402,35;401,77;401,25;400,78
75;745,4;737,33;729,44;721,72;714,19;706,78;699,45;692,23;685,16;678,21;671,41;664,74;658,21;651,8;645,51;639,34;633,3;627,38;621,57;615,82;610,36;605,13;599,87;594,53;589,34;584,27;579,29;574,4;569,58;564,86;560,23;555,71;551,3;546,97;542,75;538,63;534,63;530,73;526,91;523,18;519,54;515,98;512,49;509,09;505,74;502,43;499,2;496;492,93;489,99;486,87;484,29;482,1;479,36;476,64;473,96;471,33;468,75;466,22;463,77;461,38;459,05;456,76;454,54;452,44;450,37;448,31;446,49;444,33;441,91;440,06;438,33;436,66;435,01;433,42;431,88;430,37;428,89;427,46;426,1;424,82;423,4;422,4;421,68;420,55;419,38;418,14;416,94;415,77;414,65;413,59;412,52;411,57;410,68;409,83;408,92;407,98;407,29;406,69;406,16;405,68
76;758,94;750,63;742,5;734,55;726,79;719,15;711,59;704,16;696,87;689,72;682,72;675,86;669,14;662,54;656,08;649,73;643,52;637,44;631,47;625,57;619,95;614,58;609,19;603,7;598,37;593,17;588,06;583,03;578,09;573,26;568,52;563,89;559,37;554,94;550,62;546,4;542,3;538,32;534,42;530,6;526,89;523,25;519,69;516,22;512,8;509,43;506,12;502,86;499,73;496,74;493,55;490,93;488,72;485,92;483,15;480,43;477,74;475,11;472,53;470,04;467,6;465,23;462,89;460,64;458,49;456,39;454,29;452,44;450,22;447,74;445,85;444,09;442,38;440,7;439,07;437,49;435,94;434,43;432,97;431,57;430,26;428,81;427,79;427,04;425,88;424,68;423,42;422,18;420,98;419,84;418,75;417,66;416,67;415,76;414,9;413,95;412,96;412,26;411,65;411,1;410,6
77;772,7;764,14;755,77;747,58;739,59;731,71;723,93;716,27;708,76;701,4;694,2;687,14;680,22;673,44;666,8;660,27;653,89;647,64;641,5;635,44;629,67;624,15;618,62;612,98;607,51;602,17;596,92;591,76;586,7;581,74;576,89;572,15;567,51;562,98;558,56;554,24;550,05;545,97;541,99;538,09;534,29;530,57;526,94;523,4;519,91;516,47;513,08;509,76;506,57;503,52;500,26;497,6;495,37;492,53;489,7;486,92;484,18;481,5;478,88;476,33;473,85;471,43;469,05;466,76;464,57;462,43;460,29;458,4;456,14;453,6;451,68;449,88;448,13;446,41;444,74;443,13;441,55;440;438,51;437,07;435,73;434,25;433,2;432,43;431,24;430,02;428,71;427,45;426,22;425,05;423,93;422,81;421,8;420,86;419,99;419,01;417,98;417,26;416,63;416,07;415,56
78;786,67;777,86;769,24;760,81;752,58;744,46;736,44;728,55;720,83;713,26;705,84;698,58;691,46;684,49;677,66;670,96;664,39;657,97;651,67;645,44;639,52;633,85;628,16;622,37;616,76;611,27;605,88;600,59;595,4;590,32;585,35;580,49;575,74;571,1;566,58;562,16;557,86;553,69;549,62;545,63;541,75;537,95;534,24;530,62;527,06;523,55;520,09;516,71;513,46;510,34;507,01;504,31;502,06;499,16;496,28;493,44;490,66;487,92;485,25;482,66;480,13;477,66;475,24;472,9;470,66;468,49;466,31;464,38;462,07;459,49;457,53;455,7;453,91;452,16;450,45;448,8;447,18;445,6;444,07;442,6;441,23;439,71;438,63;437,84;436,63;435,37;434,04;432,74;431,49;430,29;429,14;427,99;426,95;425,98;425,1;424,09;423,02;422,29;421,65;421,07;420,55
79;800,85;791,78;782,91;774,22;765,75;757,39;749,14;741,01;733,06;725,27;717,65;710,18;702,86;695,69;688,66;681,78;675,03;668,43;661,96;655,57;649,49;643,66;637,81;631,88;626,11;620,47;614,94;609,51;604,19;598,99;593,9;588,92;584,06;579,31;574,67;570,15;565,75;561,48;557,31;553,24;549,27;545,39;541,6;537,9;534,27;530,68;527,15;523,7;520,38;517,2;513,8;511,06;508,78;505,83;502,89;500;497,16;494,38;491,66;489,01;486,43;483,91;481,45;479,06;476,78;474,57;472,35;470,38;468,04;465,42;463,43;461,55;459,73;457,93;456,19;454,5;452,84;451,23;449,66;448,16;446,76;445,21;444,1;443,28;442,04;440,76;439,39;438,07;436,78;435,55;434,37;433,19;432,13;431,13;430,23;429,2;428,11;427,36;426,71;426,12;425,58
80;815,22;805,89;796,76;787,83;779,11;770,5;762;753,64;745,46;737,45;729,61;721,92;714,4;707,03;699,81;692,74;685,81;679,02;672,38;665,83;659,58;653,58;647,58;641,49;635,57;629,78;624,1;618,53;613,08;607,75;602,53;597,43;592,45;587,59;582,84;578,21;573,7;569,33;565,07;560,91;556,85;552,88;549,01;545,22;541,52;537,86;534,25;530,74;527,36;524,11;520,63;517,85;515,54;512,54;509,54;506,59;503,7;500,86;498,09;495,39;492,76;490,19;487,68;485,25;482,93;480,67;478,41;476,4;474,02;471,38;469,35;467,44;465,57;463,75;461,96;460,23;458,53;456,89;455,29;453,75;452,32;450,73;449,59;448,76;447,49;446,18;444,78;443,42;442,11;440,85;439,64;438,43;437,34;436,32;435,4;434,35;433,24;432,48;431,81;431,21;430,66
81;829,71;820,13;810,76;801,58;792,62;783,77;775,03;766,42;758,02;749,78;741,72;733,83;726,1;718,53;711,12;703,86;696,75;689,78;682,96;676,25;669,82;663,65;657,47;651,22;645,15;639,21;633,38;627,67;622,08;616,62;611,27;606,05;600,95;595,96;591,1;586,36;581,74;577,26;572,9;568,65;564,49;560,43;556,47;552,61;548,82;545,09;541,41;537,84;534,38;531,06;527,52;524,68;522,35;519,29;516,23;513,22;510,27;507,38;504,55;501,8;499,12;496,51;493,95;491,47;489,1;486,8;484,5;482,42;480,03;477,41;475,35;473,39;471,49;469,62;467,79;466,01;464,28;462,6;460,96;459,39;457,92;456,3;455,13;454,27;452,97;451,63;450,2;448,8;447,46;446,17;444,92;443,69;442,57;441,52;440,57;439,52;438,42;437,65;436,98;436,36;435,8
82;844,41;834,58;824,95;815,52;806,31;797,21;788,22;779,38;770,74;762,28;753,99;745,88;737,94;730,17;722,56;715,11;707,81;700,66;693,67;686,78;680,19;673,83;667,47;661,07;654,84;648,74;642,76;636,91;631,18;625,58;620,1;614,75;609,52;604,42;599,44;594,58;589,85;585,26;580,8;576,44;572,19;568,04;563,99;560,04;556,18;552,37;548,63;544,99;541,46;538,07;534,44;531,56;529,2;526,07;522,95;519,88;516,88;513,93;511,05;508,25;505,51;502,85;500,24;497,72;495,3;492,95;490,6;488,47;486,07;483,48;481,38;479,38;477,43;475,52;473,65;471,83;470,06;468,34;466,66;465,06;463,56;461,89;460,7;459,81;458,49;457,11;455,65;454,22;452,85;451,53;450,25;448,99;447,84;446,76;445,78;444,73;443,65;442,88;442,19;441,56;441
