X;13;13,1;13,2;13,3;13,4;13,5;13,6;13,7;13,8;13,9;14;14,1;14,2;14,3;14,4;14,5;14,6;14,7;14,8;14,9;15;15,1;15,2;15,3;15,4;15,5;15,6;15,7;15,8;15,9;16;16,1;16,2;16,3;16,4;16,5;16,6;16,7;16,8;16,9;17;17,1;17,2;17,3;17,4;17,5;17,6;17,7;17,8;17,9;18;18,1;18,2;18,3;18,4;18,5;18,6;18,7;18,8;18,9;19;19,1;19,2;19,3;19,4;19,5;19,6;19,7;19,8;19,9;20;20,1;20,2;20,3;20,4;20,5;20,6;20,7;20,8;20,9;21;21,1;21,2;21,3;21,4;21,5;21,6;21,7;21,8;21,9;22;22,1;22,2;22,3;22,4;22,5;22,6;22,7;22,8;22,9;23
83;859,32;849,23;839,34;829,65;820,19;810,84;801,6;792,5;783,62;774,93;766,42;758,09;749,93;741,95;734,14;726,49;719,01;711,67;704,5;697,44;690,66;684,12;677,59;671,02;664,63;658,37;652,25;646,24;640,37;634,64;629,02;623,54;618,19;612,96;607,86;602,88;598,03;593,33;588,76;584,31;579,96;575,71;571,58;567,54;563,59;559,71;555,89;552,18;548,58;545,11;541,41;538,48;536,09;532,9;529,71;526,58;523,52;520,51;517,58;514,72;511,94;509,22;506,57;504;501,52;499,13;496,74;494,55;492,14;489,57;487,44;485,4;483,41;481,46;479,55;477,69;475,88;474,12;472,4;470,76;469,23;467,53;466,3;465,4;464,04;462,64;461,14;459,68;458,27;456,92;455,62;454,33;453,15;452,04;451,03;449,98;448,93;448,15;447,45;446,81;446,24
84;874,46;864,09;853,93;843,98;834,25;824,64;815,14;805,8;796,67;787,74;778,99;770,44;762,07;753,88;745,86;738,01;730,33;722,81;715,45;708,21;701,25;694,52;687,81;681,08;674,53;668,11;661,83;655,68;649,66;643,78;638,03;632,42;626,93;621,58;616,35;611,25;606,29;601,48;596,8;592,24;587,79;583,45;579,22;575,09;571,05;567,09;563,21;559,43;555,75;552,21;548,43;545,44;543,02;539,76;536,51;533,32;530,2;527,13;524,14;521,23;518,4;515,63;512,93;510,31;507,78;505,34;502,91;500,66;498,24;495,7;493,53;491,45;489,42;487,43;485,48;483,58;481,73;479,93;478,18;476,5;474,94;473,2;471,95;471,02;469,64;468,21;466,68;465,18;463,75;462,37;461,03;459,72;458,51;457,37;456,33;455,28;454,26;453,47;452,76;452,12;451,54
85;889,81;879,17;868,73;858,5;848,51;838,63;828,87;819,26;809,89;800,71;791,73;782,95;774,35;765,94;757,71;749,66;741,78;734,06;726,51;719,1;711,96;705,04;698,15;691,25;684,53;677,95;671,51;665,21;659,04;653,02;647,13;641,38;635,77;630,28;624,93;619,71;614,63;609,7;604,91;600,25;595,69;591,25;586,92;582,7;578,58;574,54;570,58;566,73;562,97;559,36;555,49;552,45;549,99;546,67;543,35;540,1;536,91;533,79;530,74;527,78;524,89;522,07;519,32;516,65;514,08;511,58;509,11;506,8;504,38;501,86;499,66;497,54;495,47;493,43;491,44;489,51;487,62;485,78;483,99;482,28;480,69;478,92;477,64;476,69;475,28;473,82;472,26;470,73;469,27;467,86;466,49;465,15;463,91;462,75;461,68;460,63;459,64;458,84;458,13;457,47;456,88
86;905,4;894,46;883,74;873,22;862,96;852,81;842,78;832,91;823,27;813,84;804,62;795,6;786,78;778,15;769,7;761,44;753,36;745,44;737,7;730,1;722,77;715,67;708,61;701,53;694,64;687,9;681,3;674,84;668,52;662,36;656,33;650,44;644,69;639,07;633,59;628,25;623,04;617,99;613,09;608,32;603,66;599,12;594,7;590,38;586,17;582,04;578,01;574,08;570,25;566,55;562,6;559,51;557,01;553,62;550,23;546,91;543,67;540,49;537,38;534,36;531,42;528,55;525,75;523,03;520,4;517,86;515,35;512,97;510,54;508,06;505,82;503,66;501,55;499,47;497,44;495,47;493,54;491,67;489,85;488,11;486,48;484,68;483,37;482,41;480,97;479,48;477,88;476,33;474,83;473,4;472;470,64;469,37;468,19;467,08;466,04;465,08;464,27;463,55;462,88;462,29
87;921,23;909,99;898,96;888,15;877,6;867,18;856,87;846,73;836,83;827,14;817,67;808,41;799,36;790,5;781,84;773,36;765,06;756,95;749,01;741,22;733,71;726,42;719,18;711,93;704,87;697,95;691,19;684,57;678,1;671,79;665,61;659,58;653,7;647,95;642,34;636,87;631,54;626,37;621,36;616,47;611,7;607,06;602,54;598,12;593,82;589,61;585,5;581,49;577,58;573,81;569,77;566,62;564,07;560,62;557,16;553,78;550,46;547,22;544,06;540,99;537,99;535,06;532,22;529,45;526,77;524,18;521,62;519,19;516,75;514,29;512,02;509,82;507,66;505,55;503,48;501,47;499,51;497,6;495,75;493,97;492,32;490,48;489,15;488,17;486,7;485,18;483,56;481,98;480,45;478,99;477,57;476,18;474,89;473,68;472,55;471,51;470,57;469,76;469,02;468,35;467,75
88;937,31;925,75;914,41;903,3;892,46;881,75;871,15;860,73;850,57;840,62;830,89;821,39;812,09;803;794,11;785,41;776,9;768,58;760,44;752,45;744,76;737,29;729,86;722,44;715,2;708,12;701,19;694,41;687,79;681,32;675;668,82;662,8;656,92;651,18;645,57;640,12;634,83;629,7;624,7;619,82;615,07;610,45;605,94;601,53;597,24;593,05;588,97;584,96;581,11;576,99;573,78;571,19;567,66;564,14;560,68;557,31;554;550,78;547,65;544,6;541,62;538,73;535,91;533,18;530,54;527,94;525,44;522,99;520,55;518,25;516,01;513,82;511,66;509,56;507,51;505,51;503,57;501,69;499,88;498,2;496,33;494,97;493,98;492,49;490,94;489,29;487,68;486,13;484,64;483,19;481,78;480,47;479,24;478,07;477,03;476,12;475,3;474,55;473,88;473,27
89;953,64;941,75;930,09;918,67;907,53;896,52;885,63;874,93;864,49;854,27;844,28;834,52;824,99;815,66;806,53;797,61;788,88;780,35;772;763,81;755,93;748,28;740,68;733,07;725,65;718,39;711,3;704,35;697,57;690,95;684,48;678,16;671,99;665,98;660,1;654,37;648,79;643,37;638,12;633,01;628,02;623,16;618,43;613,82;609,32;604,94;600,66;596,5;592,41;588,48;584,27;580,99;578,36;574,76;571,16;567,64;564,2;560,83;557,55;554,36;551,25;548,22;545,28;542,41;539,63;536,94;534,3;531,74;529,28;526,85;524,51;522,24;520,01;517,82;515,68;513,59;511,56;509,59;507,67;505,84;504,13;502,23;500,85;499,84;498,33;496,75;495,08;493,43;491,86;490,35;488,87;487,44;486,1;484,85;483,66;482,62;481,73;480,9;480,15;479,46;478,84
90;970,25;958,02;946,02;934,27;922,81;911,5;900,32;889,33;878,6;868,1;857,84;847,83;838,04;828,47;819,11;809,95;801;792,25;783,69;775,29;767,22;759,4;751,61;743,82;736,22;728,79;721,52;714,41;707,47;700,69;694,07;687,6;681,29;675,13;669,12;663,26;657,55;652,01;646,63;641,4;636,3;631,33;626,49;621,78;617,18;612,71;608,35;604,1;599,92;595,91;591,61;588,27;585,58;581,91;578,24;574,65;571,14;567,71;564,37;561,12;557,96;554,87;551,88;548,96;546,13;543,39;540,7;538,09;535,61;533,19;530,82;528,5;526,24;524,01;521,84;519,72;517,66;515,65;513,71;511,84;510,11;508,18;506,78;505,76;504,22;502,62;500,92;499,25;497,65;496,11;494,62;493,17;491,81;490,53;489,31;488,27;487,4;486,56;485,8;485,1;484,48
91;987,15;974,55;962,2;950,11;938,34;926,71;915,22;903,93;892,91;882,12;871,59;861,31;851,27;841,45;831,84;822,45;813,26;804,29;795,51;786,9;778,64;770,65;762,68;754,7;746,92;739,3;731,86;724,58;717,48;710,54;703,76;697,14;690,69;684,38;678,24;672,24;666,4;660,73;655,23;649,88;644,67;639,58;634,64;629,81;625,12;620,55;616,1;611,76;607,5;603,4;599,02;595,6;592,86;589,12;585,37;581,71;578,13;574,64;571,24;567,93;564,71;561,57;558,53;555,56;552,68;549,89;547,15;544,5;541,99;539,57;537,16;534,81;532,51;530,25;528,04;525,89;523,8;521,76;519,79;517,9;516,14;514,18;512,76;511,73;510,17;508,55;506,82;505,13;503,5;501,94;500,43;498,95;497,57;496,28;495,04;493,99;493,12;492,28;491,51;490,81;490,18
92;1 004,34;991,36;978,65;966,21;954,1;942,16;930,35;918,75;907,43;896,35;885,53;874,98;864,67;854,6;844,74;835,1;825,68;816,48;807,48;798,65;790,19;782,04;773,89;765,71;757,74;749,95;742,32;734,88;727,6;720,5;713,57;706,8;700,19;693,74;687,45;681,32;675,35;669,55;663,92;658,45;653,12;647,92;642,86;637,93;633,13;628,48;623,93;619,5;615,15;610,97;606,49;603;600,21;596,39;592,57;588,84;585,19;581,63;578,16;574,8;571,52;568,33;565,23;562,21;559,28;556,44;553,66;550,95;548,42;545,99;543,55;541,16;538,83;536,53;534,29;532,11;529,99;527,92;525,92;524,01;522,22;520,23;518,8;517,76;516,18;514,53;512,78;511,06;509,42;507,84;506,3;504,81;503,41;502,09;500,83;499,78;498,92;498,06;497,28;496,57;495,93
93;1 021,85;1 008,48;995,39;982,58;970,13;957,85;945,71;933,8;922,17;910,79;899,67;888,84;878,27;867,93;857,81;847,92;838,26;828,82;819,6;810,54;801,89;793,56;785,24;776,86;768,7;760,72;752,92;745,29;737,85;730,58;723,49;716,56;709,8;703,21;696,78;690,5;684,4;678,47;672,72;667,12;661,67;656,35;651,18;646,14;641,23;636,48;631,84;627,32;622,87;618,61;614,03;610,47;607,62;603,72;599,83;596,02;592,3;588,67;585,15;581,72;578,38;575,14;571,99;568,92;565,94;563,05;560,23;557,47;554,9;552,46;549,98;547,56;545,19;542,86;540,6;538,38;536,23;534,14;532,11;530,17;528,36;526,35;524,9;523,85;522,24;520,58;518,8;517,06;515,39;513,79;512,24;510,73;509,31;507,98;506,7;505,64;504,77;503,91;503,11;502,4;501,75
94;1 039,70;1 025,90;1 012,42;999,23;986,42;973,8;961,33;949,09;937,14;925,45;914,03;902,91;892,06;881,45;871,07;860,92;851,01;841,33;831,87;822,58;813,73;805,24;796,74;788,15;779,8;771,63;763,64;755,84;748,22;740,79;733,53;726,44;719,53;712,78;706,21;699,8;693,55;687,49;681,61;675,88;670,31;664,88;659,59;654,44;649,42;644,57;639,83;635,21;630,67;626,32;621,65;618,01;615,1;611,13;607,15;603,27;599,48;595,79;592,2;588,71;585,31;582,01;578,81;575,69;572,66;569,72;566,85;564,05;561,45;558,97;556,46;554,01;551,6;549,25;546,95;544,71;542,53;540,41;538,36;536,39;534,55;532,52;531,06;530;528,37;526,68;524,89;523,13;521,44;519,82;518,24;516,72;515,28;513,93;512,63;511,56;510,69;509,81;509,01;508,28;507,63
95;1 057,89;1 043,66;1 029,76;1 016,19;1 003,01;990,03;977,21;964,64;952,36;940,34;928,62;917,2;906,06;895,18;884,52;874,1;863,94;854,01;844,31;834,78;825,73;817,08;808,4;799,6;791,05;782,69;774,51;766,53;758,73;751,13;743,7;736,45;729,38;722,48;715,76;709,2;702,82;696,62;690,61;684,75;679,06;673,5;668,09;662,83;657,7;652,75;647,91;643,19;638,55;634,11;629,35;625,63;622,66;618,6;614,55;610,6;606,73;602,97;599,32;595,76;592,31;588,95;585,69;582,52;579,44;576,45;573,54;570,69;568,05;565,54;562,99;560,5;558,07;555,68;553,36;551,09;548,88;546,73;544,66;542,67;540,81;538,75;537,28;536,21;534,57;532,86;531,04;529,26;527,55;525,91;524,31;522,77;521,32;519,95;518,64;517,55;516,67;515,78;514,97;514,23;513,57
96;1 076,45;1 061,78;1 047,44;1 033,46;1 019,90;1 006,55;993,38;980,45;967,83;955,49;943,44;931,72;920,29;909,12;898,18;887,49;877,06;866,88;856,93;847,15;837,9;829,08;820,22;811,21;802,45;793,9;785,53;777,36;769,38;761,6;754;746,59;739,35;732,3;725,43;718,73;712,2;705,87;699,72;693,73;687,91;682,23;676,7;671,32;666,08;661,02;656,08;651,25;646,52;641,99;637,13;633,33;630,3;626,16;622,03;618;614,05;610,22;606,51;602,89;599,37;595,96;592,65;589,43;586,29;583,26;580,29;577,4;574,72;572,16;569,58;567,06;564,59;562,18;559,82;557,52;555,29;553,12;551,02;549,01;547,13;545,05;543,56;542,48;540,82;539,09;537,25;535,45;533,73;532,07;530,46;528,9;527,43;526,04;524,72;523,62;522,71;521,81;520,99;520,24;519,57
97;1 095,41;1 080,26;1 065,48;1 051,08;1 037,11;1 023,38;1 009,84;996,56;983,59;970,9;958,52;946,49;934,75;923,29;912,07;901,09;890,38;879,94;869,74;859,7;850,25;841,27;832,22;822,99;814,03;805,27;796,7;788,35;780,18;772,22;764,45;756,86;749,46;742,25;735,23;728,38;721,71;715,24;708,94;702,82;696,88;691,07;685,42;679,91;674,57;669,39;664,35;659,41;654,58;649,96;645,01;641,12;638,02;633,8;629,59;625,48;621,46;617,55;613,77;610,09;606,51;603,04;599,68;596,4;593,22;590,13;587,12;584,19;581,46;578,85;576,23;573,68;571,18;568,74;566,35;564,02;561,77;559,57;557,45;555,42;553,51;551,41;549,91;548,82;547,15;545,4;543,54;541,72;539,97;538,29;536,67;535,09;533,61;532,21;530,87;529,75;528,81;527,9;527,06;526,31;525,63
98;1 114,78;1 099,14;1 083,90;1 069,05;1 054,68;1 040,55;1 026,63;1 012,98;999,64;986,6;973,88;961,52;949,47;937,71;926,18;914,91;903,93;893,22;882,75;872,45;862,79;853,64;844,41;834,95;825,77;816,81;808,04;799,49;791,14;782,99;775,04;767,28;759,72;752,34;745,16;738,15;731,34;724,73;718,29;712,03;705,96;700,02;694,25;688,62;683,16;677,87;672,72;667,67;662,74;658,03;652,97;649;645,83;641,53;637,23;633,04;628,95;624,97;621,13;617,38;613,74;610,21;606,79;603,46;600,22;597,09;594,03;591,05;588,27;585,6;582,95;580,36;577,83;575,36;572,95;570,59;568,31;566,09;563,95;561,89;559,96;557,84;556,33;555,23;553,54;551,77;549,89;548,05;546,28;544,59;542,94;541,35;539,85;538,44;537,09;535,95;534,98;534,05;533,2;532,44;531,75
99;1 134,59;1 118,44;1 102,72;1 087,42;1 072,61;1 058,08;1 043,76;1 029,72;1 016,01;1 002,60;989,52;976,83;964,47;952,38;940,55;928,98;917,71;906,72;895,98;885,41;875,53;866,21;856,8;847,1;837,71;828,53;819,56;810,81;802,26;793,92;785,79;777,85;770,12;762,57;755,23;748,07;741,11;734,35;727,77;721,37;715,16;709,1;703,19;697,44;691,86;686,46;681,2;676,04;671;666,2;661,04;656,98;653,74;649,35;644,97;640,7;636,53;632,48;628,57;624,75;621,05;617,46;613,98;610,59;607,31;604,12;601,01;598;595,16;592,43;589,74;587,11;584,55;582,05;579,61;577,23;574,92;572,68;570,51;568,43;566,48;564,34;562,82;561,71;560;558,21;556,3;554,45;552,66;550,95;549,29;547,68;546,17;544,73;543,38;542,21;541,21;540,26;539,4;538,62;537,93
100;1 154,87;1 138,19;1 121,96;1 106,19;1 090,94;1 075,98;1 061,25;1 046,82;1 032,72;1 018,92;1 005,48;992,44;979,75;967,34;955,19;943,31;931,74;920,46;909,45;898,59;888,49;879;869,39;859,46;849,84;840,45;831,26;822,3;813,56;805,03;796,7;788,59;780,67;772,96;765,45;758,13;751,02;744,11;737,38;730,84;724,5;718,3;712,26;706,38;700,68;695,17;689,79;684,52;679,37;674,48;669,21;665,07;661,76;657,28;652,81;648,46;644,21;640,08;636,1;632,22;628,45;624,8;621,26;617,82;614,48;611,24;608,08;605,04;602,14;599,33;596,6;593,94;591,35;588,82;586,35;583,94;581,6;579,34;577,15;575,05;573,07;570,91;569,37;568,26;566,53;564,72;562,79;560,92;559,11;557,38;555,7;554,08;552,55;551,1;549,73;548,54;547,49;546,53;545,65;544,87;544,16
101;1 175,65;1 158,42;1 141,67;1 125,40;1 109,69;1 094,29;1 079,13;1 064,29;1 049,79;1 035,60;1 021,78;1 008,38;995,34;982,6;970,12;957,92;946,04;934,47;923,17;912,02;901,7;892,03;882,21;872,04;862,19;852,57;843,16;833,99;825,04;816,31;807,8;799,49;791,4;783,51;775,83;768,35;761,08;754,01;747,14;740,45;733,97;727,63;721,46;715,45;709,63;704;698,5;693,11;687,86;682,87;677,49;673,26;669,88;665,31;660,76;656,32;651,99;647,79;643,74;639,79;635,95;632,24;628,64;625,14;621,75;618,46;615,24;612,16;609,2;606,32;603,55;600,85;598,23;595,67;593,17;590,73;588,36;586,08;583,87;581,74;579,74;577,55;576;574,88;573,13;571,29;569,35;567,45;565,63;563,88;562,18;560,54;558,99;557,52;556,15;554,92;553,83;552,85;551,96;551,16;550,45
102;1 196,95;1 179,15;1 161,86;1 145,09;1 128,90;1 113,04;1 097,44;1 082,17;1 067,24;1 052,65;1 038,43;1 024,66;1 011,27;998,18;985,36;972,82;960,63;948,75;937,16;925,72;915,15;905,29;895,27;884,84;874,76;864,9;855,28;845,89;836,72;827,79;819,07;810,58;802,3;794,23;786,38;778,73;771,29;764,07;757,04;750,2;743,58;737,11;730,8;724,66;718,71;712,96;707,34;701,83;696,47;691,38;685,89;681,57;678,12;673,46;668,82;664,3;659,88;655,61;651,48;647,46;643,56;639,78;636,12;632,56;629,11;625,77;622,5;619,38;616,36;613,4;610,59;607,85;605,2;602,61;600,07;597,6;595,21;592,9;590,66;588,51;586,48;584,27;582,71;581,57;579,8;577,94;575,97;574,05;572,21;570,43;568,72;567,06;565,49;564;562,62;561,36;560,23;559,23;558,33;557,52;556,78
103;1 218,81;1 200,41;1 182,57;1 165,27;1 148,58;1 132,25;1 116,19;1 100,47;1 085,11;1 070,09;1 055,47;1 041,32;1 027,55;1 014,11;1 000,93;988,06;975,53;963,34;951,44;939,69;928,88;918,82;908,58;897,9;887,56;877,47;867,61;858;848,62;839,47;830,55;821,85;813,38;805,13;797,1;789,27;781,67;774,29;767,1;760,11;753,35;746,73;740,29;734,01;727,93;722,06;716,31;710,68;705,21;700,02;694,42;690,01;686,49;681,73;677;672,39;667,89;663,54;659,34;655,25;651,28;647,44;643,71;640,09;636,58;633,19;629,86;626,69;623,62;620,58;617,72;614,95;612,26;609,63;607,07;604,56;602,14;599,8;597,54;595,36;593,3;591,06;589,48;588,33;586,54;584,66;582,66;580,72;578,85;577,05;575,31;573,63;572,05;570,54;569,15;567,86;566,69;565,66;564,74;563,92;563,17
104;1 241,25;1 222,26;1 203,83;1 185,99;1 168,79;1 151,96;1 135,42;1 119,24;1 103,43;1 087,96;1 072,92;1 058,37;1 044,22;1 030,41;1 016,87;1 003,64;990,78;978,26;966,04;953,98;942,9;932,63;922,17;911,21;900,62;890,29;880,18;870,34;860,73;851,36;842,23;833,33;824,66;816,22;808;800;792,22;784,67;777,32;770,17;763,27;756,51;749,92;743,5;737,3;731,3;725,43;719,67;714,08;708,79;703,08;698,58;694,98;690,13;685,3;680,61;676,03;671,6;667,32;663,16;659,12;655,21;651,41;647,73;644,16;640,71;637,32;634,12;630,98;627,87;624,96;622,15;619,42;616,76;614,16;611,62;609,16;606,79;604,5;602,29;600,21;597,94;596,34;595,17;593,35;591,44;589,42;587,45;585,56;583,74;581,97;580,27;578,66;577,13;575,72;574,4;573,19;572,15;571,21;570,36;569,6
105;1 264,33;1 244,70;1 225,69;1 207,27;1 189,54;1 172,20;1 155,16;1 138,50;1 122,22;1 106,30;1 090,81;1 075,85;1 061,31;1 047,10;1 033,19;1 019,59;1 006,38;993,52;980,98;968,59;957,25;946,75;936,04;924,81;913,96;903,36;893,01;882,92;873,08;863,49;854,14;845,03;836,16;827,51;819,1;810,92;802,96;795,23;787,71;780,41;773,35;766,44;759,71;753,16;746,81;740,69;734,69;728,81;723,11;717,71;711,88;707,28;703,62;698,67;693,75;688,97;684,3;679,79;675,44;671,2;667,09;663,11;659,24;655,49;651,86;648,35;644,9;641,65;638,45;635,27;632,32;629,47;626,69;623,99;621,35;618,77;616,28;613,88;611,56;609,31;607,2;604,89;603,27;602,08;600,23;598,3;596,24;594,25;592,32;590,47;588,68;586,95;585,32;583,77;582,34;580,99;579,74;578,67;577,72;576,86;576,08
106;1 288,07;1 267,80;1 248,17;1 229,17;1 210,89;1 193,02;1 175,45;1 158,28;1 141,51;1 125,12;1 109,18;1 093,78;1 078,83;1 064,23;1 049,92;1 035,94;1 022,37;1 009,16;996,28;983,56;971,93;961,18;950,21;938,7;927,58;916,72;906,1;895,76;885,68;875,86;866,28;856,95;847,87;839,02;830,41;822,03;813,89;805,98;798,29;790,82;783,61;776,55;769,68;762,97;756,49;750,24;744,11;738,1;732,28;726,78;720,82;716,14;712,41;707,36;702,34;697,47;692,72;688,12;683,69;679,37;675,19;671,13;667,19;663,38;659,68;656,11;652,6;649,29;646,04;642,8;639,8;636,9;634,08;631,34;628,66;626,04;623,51;621,07;618,7;616,42;614,27;611,93;610,28;609,07;607,19;605,22;603,13;601,11;599,15;597,27;595,45;593,69;592,02;590,45;588,99;587,62;586,34;585,25;584,27;583,39;582,6
107;1 312,51;1 291,58;1 271,32;1 251,71;1 232,86;1 214,43;1 196,33;1 178,63;1 161,36;1 144,46;1 128,05;1 112,21;1 096,83;1 081,81;1 067,09;1 052,73;1 038,78;1 025,21;1 011,98;998,92;986,98;975,96;964,72;952,91;941,51;930,37;919,48;908,88;898,55;888,48;878,68;869,12;859,81;850,76;841,94;833,36;825,02;816,93;809,06;801,42;794,05;786,84;779,81;772,96;766,34;759,95;753,7;747,56;741,62;736;729,92;725,16;721,37;716,21;711,08;706,12;701,28;696,6;692,09;687,7;683,44;679,31;675,29;671,4;667,64;663,99;660,42;657,05;653,76;650,47;647,42;644,46;641,6;638,8;636,07;633,41;630,83;628,35;625,95;623,63;621,44;619,06;617,37;616,13;614,22;612,21;610,09;608,02;606,03;604,11;602,26;600,46;598,76;597,16;595,68;594,27;592,97;591,86;590,87;589,96;589,15
108;1 337,70;1 316,10;1 295,18;1 274,95;1 255,51;1 236,50;1 217,83;1 199,59;1 181,78;1 164,37;1 147,46;1 131,16;1 115,33;1 099,88;1 084,75;1 069,97;1 055,63;1 041,69;1 028,10;1 014,68;1 002,43;991,11;979,57;967,46;955,76;944,34;933,17;922,3;911,7;901,38;891,33;881,54;872,01;862,73;853,7;844,91;836,37;828,08;820,02;812,22;804,69;797,31;790,13;783,14;776,37;769,84;763,46;757,2;751,13;745,4;739,19;734,34;730,48;725,22;719,99;714,93;710,01;705,25;700,65;696,18;691,84;687,62;683,53;679,56;675,73;672,02;668,37;664,93;661,6;658,29;655,18;652,17;649,24;646,4;643,62;640,9;638,28;635,75;633,3;630,93;628,7;626,27;624,54;623,27;621,32;619,27;617,1;614,99;612,96;611;609,11;607,27;605,54;603,9;602,38;600,95;599,65;598,51;597,49;596,57;595,73
109;1 363,68;1 341,39;1 319,81;1 298,93;1 278,87;1 259,26;1 240,00;1 221,18;1 202,82;1 184,88;1 167,46;1 150,67;1 134,38;1 118,48;1 102,91;1 087,71;1 072,97;1 058,64;1 044,67;1 030,90;1 018,30;1 006,66;994,79;982,37;970,37;958,64;947,18;936,02;925,16;914,57;904,27;894,23;884,47;874,96;865,71;856,7;847,94;839,45;831,2;823,22;815,53;807,98;800,65;793,5;786,58;779,92;773,41;767,02;760,83;754,97;748,63;743,69;739,78;734,41;729,07;723,92;718,91;714,06;709,37;704,82;700,4;696,1;691,92;687,88;683,96;680,18;676,46;672,95;669,58;666,26;663,1;660,02;657,03;654,13;651,29;648,52;645,84;643,26;640,75;638,33;636,06;633,57;631,79;630,48;628,48;626,39;624,17;622,02;619,93;617,93;615,99;614,11;612,33;610,66;609,09;607,65;606,35;605,2;604,15;603,2;602,34
110;1 390,50;1 367,50;1 345,24;1 323,69;1 303,00;1 282,76;1 262,88;1 243,46;1 224,52;1 206,03;1 188,08;1 170,78;1 154,00;1 137,64;1 121,61;1 105,98;1 090,82;1 076,09;1 061,73;1 047,59;1 034,63;1 022,62;1 010,40;997,66;985,35;973,3;961,53;950,08;938,93;928,07;917,5;907,22;897,2;887,46;877,98;868,74;859,75;851,04;842,59;834,44;826,57;818,86;811,36;804,06;796,99;790,19;783,56;777,04;770,71;764,73;758,26;753,24;749,27;743,78;738,34;733,09;727,99;723,05;718,27;713,64;709,14;704,75;700,48;696,35;692,35;688,49;684,7;681,09;677,71;674,41;671,18;668,04;664,98;662;659,1;656,27;653,53;650,88;648,32;645,84;643,51;640,96;639,13;637,77;635,72;633,58;631,3;629,09;626,95;624,9;622,91;620,98;619,15;617,43;615,8;614,35;613,08;611,91;610,83;609,86;608,97
